starred_at,user.login,user.id,user.node_id,user.avatar_url,user.gravatar_id,user.url,user.html_url,user.followers_url,user.following_url,user.gists_url,user.starred_url,user.subscriptions_url,user.organizations_url,user.repos_url,user.events_url,user.received_events_url,user.type,user.site_admin,owner,repo
2021-07-17T13:11:24Z,jasonzhouu,19926174,MDQ6VXNlcjE5OTI2MTc0,https://avatars.githubusercontent.com/u/19926174?v=4,,https://api.github.com/users/jasonzhouu,https://github.com/jasonzhouu,https://api.github.com/users/jasonzhouu/followers,https://api.github.com/users/jasonzhouu/following{/other_user},https://api.github.com/users/jasonzhouu/gists{/gist_id},https://api.github.com/users/jasonzhouu/starred{/owner}{/repo},https://api.github.com/users/jasonzhouu/subscriptions,https://api.github.com/users/jasonzhouu/orgs,https://api.github.com/users/jasonzhouu/repos,https://api.github.com/users/jasonzhouu/events{/privacy},https://api.github.com/users/jasonzhouu/received_events,User,false,maticnetwork,bor
2021-07-17T13:34:06Z,tarvos21,18745870,MDQ6VXNlcjE4NzQ1ODcw,https://avatars.githubusercontent.com/u/18745870?v=4,,https://api.github.com/users/tarvos21,https://github.com/tarvos21,https://api.github.com/users/tarvos21/followers,https://api.github.com/users/tarvos21/following{/other_user},https://api.github.com/users/tarvos21/gists{/gist_id},https://api.github.com/users/tarvos21/starred{/owner}{/repo},https://api.github.com/users/tarvos21/subscriptions,https://api.github.com/users/tarvos21/orgs,https://api.github.com/users/tarvos21/repos,https://api.github.com/users/tarvos21/events{/privacy},https://api.github.com/users/tarvos21/received_events,User,false,maticnetwork,bor
2021-07-19T17:19:17Z,rafante,4541914,MDQ6VXNlcjQ1NDE5MTQ=,https://avatars.githubusercontent.com/u/4541914?v=4,,https://api.github.com/users/rafante,https://github.com/rafante,https://api.github.com/users/rafante/followers,https://api.github.com/users/rafante/following{/other_user},https://api.github.com/users/rafante/gists{/gist_id},https://api.github.com/users/rafante/starred{/owner}{/repo},https://api.github.com/users/rafante/subscriptions,https://api.github.com/users/rafante/orgs,https://api.github.com/users/rafante/repos,https://api.github.com/users/rafante/events{/privacy},https://api.github.com/users/rafante/received_events,User,false,maticnetwork,bor
2021-07-19T17:21:21Z,luofei614,1470647,MDQ6VXNlcjE0NzA2NDc=,https://avatars.githubusercontent.com/u/1470647?v=4,,https://api.github.com/users/luofei614,https://github.com/luofei614,https://api.github.com/users/luofei614/followers,https://api.github.com/users/luofei614/following{/other_user},https://api.github.com/users/luofei614/gists{/gist_id},https://api.github.com/users/luofei614/starred{/owner}{/repo},https://api.github.com/users/luofei614/subscriptions,https://api.github.com/users/luofei614/orgs,https://api.github.com/users/luofei614/repos,https://api.github.com/users/luofei614/events{/privacy},https://api.github.com/users/luofei614/received_events,User,false,maticnetwork,bor
2021-07-22T04:42:36Z,japjeet26,8761049,MDQ6VXNlcjg3NjEwNDk=,https://avatars.githubusercontent.com/u/8761049?v=4,,https://api.github.com/users/japjeet26,https://github.com/japjeet26,https://api.github.com/users/japjeet26/followers,https://api.github.com/users/japjeet26/following{/other_user},https://api.github.com/users/japjeet26/gists{/gist_id},https://api.github.com/users/japjeet26/starred{/owner}{/repo},https://api.github.com/users/japjeet26/subscriptions,https://api.github.com/users/japjeet26/orgs,https://api.github.com/users/japjeet26/repos,https://api.github.com/users/japjeet26/events{/privacy},https://api.github.com/users/japjeet26/received_events,User,false,maticnetwork,bor
2021-07-26T09:12:02Z,samlior,40979776,MDQ6VXNlcjQwOTc5Nzc2,https://avatars.githubusercontent.com/u/40979776?v=4,,https://api.github.com/users/samlior,https://github.com/samlior,https://api.github.com/users/samlior/followers,https://api.github.com/users/samlior/following{/other_user},https://api.github.com/users/samlior/gists{/gist_id},https://api.github.com/users/samlior/starred{/owner}{/repo},https://api.github.com/users/samlior/subscriptions,https://api.github.com/users/samlior/orgs,https://api.github.com/users/samlior/repos,https://api.github.com/users/samlior/events{/privacy},https://api.github.com/users/samlior/received_events,User,false,maticnetwork,bor
2021-07-27T03:11:09Z,iwkoo,6701694,MDQ6VXNlcjY3MDE2OTQ=,https://avatars.githubusercontent.com/u/6701694?v=4,,https://api.github.com/users/iwkoo,https://github.com/iwkoo,https://api.github.com/users/iwkoo/followers,https://api.github.com/users/iwkoo/following{/other_user},https://api.github.com/users/iwkoo/gists{/gist_id},https://api.github.com/users/iwkoo/starred{/owner}{/repo},https://api.github.com/users/iwkoo/subscriptions,https://api.github.com/users/iwkoo/orgs,https://api.github.com/users/iwkoo/repos,https://api.github.com/users/iwkoo/events{/privacy},https://api.github.com/users/iwkoo/received_events,User,false,maticnetwork,bor
2021-07-27T06:05:25Z,prachanadee,83884189,MDQ6VXNlcjgzODg0MTg5,https://avatars.githubusercontent.com/u/83884189?v=4,,https://api.github.com/users/prachanadee,https://github.com/prachanadee,https://api.github.com/users/prachanadee/followers,https://api.github.com/users/prachanadee/following{/other_user},https://api.github.com/users/prachanadee/gists{/gist_id},https://api.github.com/users/prachanadee/starred{/owner}{/repo},https://api.github.com/users/prachanadee/subscriptions,https://api.github.com/users/prachanadee/orgs,https://api.github.com/users/prachanadee/repos,https://api.github.com/users/prachanadee/events{/privacy},https://api.github.com/users/prachanadee/received_events,User,false,maticnetwork,bor
2021-07-28T11:09:40Z,talentlessguy,35937217,MDQ6VXNlcjM1OTM3MjE3,https://avatars.githubusercontent.com/u/35937217?v=4,,https://api.github.com/users/talentlessguy,https://github.com/talentlessguy,https://api.github.com/users/talentlessguy/followers,https://api.github.com/users/talentlessguy/following{/other_user},https://api.github.com/users/talentlessguy/gists{/gist_id},https://api.github.com/users/talentlessguy/starred{/owner}{/repo},https://api.github.com/users/talentlessguy/subscriptions,https://api.github.com/users/talentlessguy/orgs,https://api.github.com/users/talentlessguy/repos,https://api.github.com/users/talentlessguy/events{/privacy},https://api.github.com/users/talentlessguy/received_events,User,false,maticnetwork,bor
2021-07-31T13:46:59Z,yashraj-n,66460598,MDQ6VXNlcjY2NDYwNTk4,https://avatars.githubusercontent.com/u/66460598?v=4,,https://api.github.com/users/yashraj-n,https://github.com/yashraj-n,https://api.github.com/users/yashraj-n/followers,https://api.github.com/users/yashraj-n/following{/other_user},https://api.github.com/users/yashraj-n/gists{/gist_id},https://api.github.com/users/yashraj-n/starred{/owner}{/repo},https://api.github.com/users/yashraj-n/subscriptions,https://api.github.com/users/yashraj-n/orgs,https://api.github.com/users/yashraj-n/repos,https://api.github.com/users/yashraj-n/events{/privacy},https://api.github.com/users/yashraj-n/received_events,User,false,maticnetwork,bor
